2026-05-31 00:10:03,568 - main - INFO - === Logging system initialized ===
2026-05-31 00:10:03,568 - main - INFO - Log file: logs/app_20260531_001003.log
2026-05-31 00:10:03,568 - main - INFO - Log level: INFO
2026-05-31 00:10:03,568 - main - INFO - Timestamp: 20260531_001003
2026-05-31 00:10:04,677 - main - INFO - Included router: routers.ai_generate.router
2026-05-31 00:10:04,706 - main - INFO - Included router: routers.aihub.router
2026-05-31 00:10:04,723 - main - INFO - Included router: routers.auth.router
2026-05-31 00:10:04,784 - main - INFO - Included router: routers.conversations.router
2026-05-31 00:10:04,786 - main - INFO - Included router: routers.health.router
2026-05-31 00:10:04,842 - main - INFO - Included router: routers.project_files.router
2026-05-31 00:10:04,904 - main - INFO - Included router: routers.projects.router
2026-05-31 00:10:04,915 - main - INFO - Included router: routers.publish.router
2026-05-31 00:10:04,970 - main - INFO - Included router: routers.settings.router
2026-05-31 00:10:05,014 - main - INFO - Included router: routers.storage.router
2026-05-31 00:10:05,063 - main - INFO - Included router: routers.user.router
2026-05-31 00:10:05,116 - main - INFO - Included router: routers.versions.router
2026-05-31 00:11:58,544 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:11:58,895 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:11:59,246 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:11:59,597 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:11:59,948 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:00,299 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:00,650 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:01,001 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:01,353 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:01,704 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:02,055 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:02,406 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:02,757 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:03,108 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:03,459 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:03,811 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:04,162 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:04,513 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:04,864 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:05,215 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:05,566 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:05,918 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:06,269 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:06,621 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:06,972 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:07,323 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:07,674 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:08,025 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:08,376 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:08,727 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:09,078 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:09,429 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:09,780 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:10,131 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:10,482 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:10,834 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:11,185 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:11,536 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:11,887 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:12,288 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001006.log')}
2026-05-31 00:12:12,639 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001006.log')}
2026-05-31 00:12:12,990 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001006.log')}
2026-05-31 00:12:13,341 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:13,692 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:14,043 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:14,394 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:14,745 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:15,096 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:15,447 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:15,798 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:16,150 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:16,501 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:16,852 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:17,203 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:17,554 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:17,905 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:18,256 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:18,607 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:18,958 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:19,309 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:19,660 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:20,013 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:20,364 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:20,718 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:21,069 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:21,420 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:21,771 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:22,122 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:22,473 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:22,824 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:23,175 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:23,526 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:23,877 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:24,228 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:24,579 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:24,930 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:25,282 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:25,633 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:25,984 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:26,335 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:26,686 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:27,037 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:27,388 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:27,740 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:28,091 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:28,442 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:28,793 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:29,144 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:29,495 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:29,846 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:30,197 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:30,549 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:30,900 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:31,251 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:31,602 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:31,953 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:32,304 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:32,655 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:33,006 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:33,359 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:33,714 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:34,065 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:34,416 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:34,767 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:35,118 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:35,469 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:35,820 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:36,171 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:36,522 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:36,874 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:37,225 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:37,576 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:37,926 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:38,278 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:38,629 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:38,980 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:39,331 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:39,682 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:40,033 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:40,384 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:40,735 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:41,086 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:41,438 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:41,788 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:42,139 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:42,490 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:42,841 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:43,192 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:43,543 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:43,894 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:44,246 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:44,598 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:44,949 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:45,300 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:45,652 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:46,003 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:46,354 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:46,706 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:47,057 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:47,408 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:47,759 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:48,110 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:48,461 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:48,812 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:49,163 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:49,515 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:49,868 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:50,219 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:50,571 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:50,923 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:51,275 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:51,631 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:51,982 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:52,334 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:52,685 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:53,036 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:53,388 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:53,739 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:54,090 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:54,441 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:54,792 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:55,143 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:55,494 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:55,845 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:56,196 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:56,547 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:56,898 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:57,249 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:57,600 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:57,951 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:58,303 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:58,654 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
2026-05-31 00:12:59,005 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260531_001003.log')}
